Iterations,Cost
5766,14.987830097070054
5767,14.987830075128821
5768,14.987830053227272
5769,14.987830031365341
5770,14.987830009542954
5771,14.987829987760046
5772,14.98782996601653
5773,14.987829944312352
5774,14.987829922647428
5775,14.9878299010217
5776,14.98782987943509
5777,14.987829857887517
5778,14.987829836378927
5779,14.987829814909244
5780,14.987829793478396
5781,14.987829772086311
5782,14.98782975073292
5783,14.987829729418156
5784,14.987829708141946
5785,14.987829686904226
5786,14.987829665704917
5787,14.987829644543952
5788,14.98782962342127
5789,14.987829602336797
5790,14.987829581290457
5791,14.98782956028219
5792,14.987829539311921
5793,14.987829518379584
5794,14.987829497485112
5795,14.987829476628436
5796,14.987829455809488
5797,14.987829435028193
5798,14.987829414284494
5799,14.987829393578314
5800,14.987829372909589
5801,14.98782935227825
5802,14.987829331684232
5803,14.987829311127465
5804,14.987829290607882
5805,14.987829270125417
5806,14.987829249679999
5807,14.987829229271565
5808,14.987829208900044
5809,14.987829188565374
5810,14.987829168267487
5811,14.987829148006318
5812,14.987829127781794
5813,14.987829107593852
5814,14.98782908744243
5815,14.987829067327462
5816,14.987829047248878
5817,14.98782902720661
5818,14.987829007200595
5819,14.98782898723077
5820,14.98782896729707
5821,14.987828947399425
5822,14.987828927537768
5823,14.987828907712037
5824,14.987828887922173
5825,14.98782886816811
5826,14.987828848449771
5827,14.987828828767102
5828,14.987828809120034
5829,14.987828789508512
5830,14.987828769932456
5831,14.987828750391813
5832,14.987828730886516
5833,14.987828711416503
5834,14.987828691981708
5835,14.987828672582065
5836,14.987828653217512
5837,14.987828633887991
5838,14.987828614593436
5839,14.987828595333776
5840,14.987828576108951
5841,14.987828556918908
5842,14.987828537763578
5843,14.98782851864289
5844,14.987828499556796
5845,14.987828480505218
5846,14.98782846148811
5847,14.987828442505396
5848,14.987828423557021
5849,14.987828404642917
5850,14.987828385763029
5851,14.987828366917292
5852,14.987828348105642
5853,14.987828329328023
5854,14.987828310584367
5855,14.987828291874617
5856,14.987828273198708
5857,14.987828254556584
5858,14.987828235948179
5859,14.987828217373433
5860,14.98782819883229
5861,14.98782818032468
5862,14.987828161850546
5863,14.987828143409837
5864,14.987828125002478
5865,14.987828106628417
5866,14.98782808828759
5867,14.98782806997994
5868,14.98782805170541
5869,14.987828033463932
5870,14.987828015255454
5871,14.987827997079908
5872,14.987827978937236
5873,14.987827960827389
5874,14.987827942750295
5875,14.9878279247059
5876,14.987827906694147
5877,14.98782788871497
5878,14.987827870768317
5879,14.987827852854128
5880,14.987827834972345
5881,14.987827817122906
5882,14.987827799305753
5883,14.987827781520828
5884,14.987827763768074
5885,14.987827746047433
5886,14.987827728358843
5887,14.987827710702252
5888,14.987827693077602
5889,14.987827675484825
5890,14.987827657923875
5891,14.987827640394688
5892,14.987827622897209
5893,14.987827605431383
5894,14.987827587997149
5895,14.98782757059445
5896,14.987827553223228
5897,14.987827535883433
5898,14.987827518575001
5899,14.987827501297874
5900,14.987827484052007
5901,14.987827466837325
5902,14.987827449653786
5903,14.98782743250133
5904,14.987827415379902
5905,14.987827398289443
5906,14.987827381229897
5907,14.987827364201207
5908,14.987827347203321
5909,14.987827330236186
5910,14.987827313299736
5911,14.987827296393926
5912,14.987827279518694
5913,14.987827262673987
5914,14.987827245859748
5915,14.987827229075924
5916,14.987827212322463
5917,14.987827195599303
5918,14.987827178906391
5919,14.987827162243681
5920,14.987827145611103
5921,14.987827129008618
5922,14.987827112436161
5923,14.98782709589368
5924,14.98782707938112
5925,14.987827062898432
5926,14.987827046445556
5927,14.987827030022443
5928,14.98782701362904
5929,14.987826997265286
5930,14.987826980931134
5931,14.987826964626528
5932,14.987826948351412
5933,14.98782693210574
5934,14.98782691588945
5935,14.987826899702494
5936,14.987826883544816
5937,14.98782686741637
5938,14.987826851317093
5939,14.987826835246935
5940,14.987826819205852
5941,14.987826803193782
5942,14.987826787210672
5943,14.98782677125648
5944,14.987826755331142
5945,14.987826739434608
5946,14.987826723566837
5947,14.987826707727763
5948,14.987826691917338
5949,14.987826676135514
5950,14.987826660382236
5951,14.987826644657456
5952,14.98782662896112
5953,14.987826613293171
5954,14.987826597653566
5955,14.987826582042253
5956,14.987826566459173
5957,14.987826550904288
5958,14.98782653537753
5959,14.987826519878864
5960,14.987826504408234
5961,14.98782648896558
5962,14.98782647355087
5963,14.987826458164042
5964,14.987826442805035
5965,14.987826427473816
5966,14.987826412170332
5967,14.987826396894532
5968,14.987826381646363
5969,14.987826366425768
5970,14.987826351232707
5971,14.987826336067135
5972,14.987826320928992
5973,14.987826305818228
5974,14.9878262907348
5975,14.987826275678655
5976,14.987826260649742
5977,14.987826245648018
5978,14.987826230673425
5979,14.987826215725923
5980,14.987826200805458
5981,14.987826185911983
5982,14.987826171045448
5983,14.987826156205804
5984,14.987826141393
5985,14.987826126606992
5986,14.987826111847731
5987,14.987826097115168
5988,14.98782608240925
5989,14.987826067729934
5990,14.987826053077168
5991,14.987826038450914
5992,14.98782602385111
5993,14.987826009277718
5994,14.987825994730688
5995,14.98782598020997
5996,14.987825965715516
5997,14.987825951247283
5998,14.987825936805224
5999,14.987825922389282
6000,14.987825907999417
6001,14.987825893635588
6002,14.98782587929773
6003,14.987825864985814
6004,14.987825850699787
6005,14.9878258364396
6006,14.987825822205208
6007,14.987825807996561
6008,14.987825793813618
6009,14.987825779656326
6010,14.987825765524647
6011,14.987825751418532
6012,14.987825737337927
6013,14.987825723282796
6014,14.987825709253086
6015,14.987825695248754
6016,14.987825681269756
6017,14.987825667316041
6018,14.987825653387569
6019,14.987825639484287
6020,14.987825625606156
6021,14.98782561175313
6022,14.987825597925163
6023,14.987825584122207
6024,14.987825570344215
6025,14.98782555659115
6026,14.98782554286296
6027,14.987825529159604
6028,14.987825515481036
6029,14.987825501827206
6030,14.987825488198082
6031,14.987825474593606
6032,14.987825461013735
6033,14.987825447458432
6034,14.987825433927652
6035,14.987825420421338
6036,14.987825406939457
6037,14.987825393481968
6038,14.987825380048822
6039,14.987825366639969
6040,14.98782535325537
6041,14.987825339894988
6042,14.987825326558768
6043,14.987825313246674
6044,14.987825299958661
6045,14.987825286694683
6046,14.987825273454696
6047,14.98782526023866
6048,14.987825247046526
6049,14.98782523387826
6050,14.987825220733805
6051,14.98782520761313
6052,14.987825194516192
6053,14.987825181442943
6054,14.987825168393343
6055,14.987825155367348
6056,14.987825142364914
6057,14.987825129385994
6058,14.987825116430555
6059,14.987825103498553
6060,14.987825090589938
6061,14.987825077704677
6062,14.987825064842724
6063,14.987825052004034
6064,14.987825039188568
6065,14.987825026396282
6066,14.987825013627134
6067,14.987825000881084
6068,14.987824988158092
6069,14.987824975458116
6070,14.987824962781108
6071,14.987824950127033
6072,14.987824937495848
6073,14.987824924887507
6074,14.987824912301976
6075,14.987824899739213
6076,14.98782488719917
6077,14.98782487468181
6078,14.987824862187095
6079,14.987824849714977
6080,14.987824837265421
6081,14.987824824838388
6082,14.987824812433827
6083,14.98782480005171
6084,14.987824787691984
6085,14.987824775354618
6086,14.987824763039573
6087,14.987824750746801
6088,14.987824738476263
6089,14.987824726227922
6090,14.987824714001734
6091,14.987824701797663
6092,14.98782468961567
6093,14.987824677455707
6094,14.987824665317746
6095,14.987824653201733
6096,14.987824641107643
6097,14.987824629035426
6098,14.987824616985046
6099,14.987824604956469
6100,14.987824592949638
6101,14.987824580964533
6102,14.98782456900111
6103,14.987824557059325
6104,14.987824545139135
6105,14.987824533240513
6106,14.987824521363411
6107,14.987824509507798
6108,14.987824497673621
6109,14.987824485860857
6110,14.98782447406946
6111,14.987824462299391
6112,14.987824450550614
6113,14.987824438823084
6114,14.987824427116768
6115,14.987824415431636
6116,14.987824403767632
6117,14.987824392124727
6118,14.987824380502884
6119,14.98782436890206
6120,14.987824357322229
6121,14.987824345763334
6122,14.987824334225353
6123,14.987824322708239
6124,14.987824311211961
6125,14.987824299736475
6126,14.987824288281752
6127,14.987824276847741
6128,14.987824265434421
6129,14.987824254041737
6130,14.987824242669666
6131,14.987824231318166
6132,14.987824219987198
6133,14.987824208676725
6134,14.987824197386708
6135,14.987824186117116
6136,14.987824174867912
6137,14.987824163639056
6138,14.987824152430507
6139,14.987824141242234
6140,14.987824130074198
6141,14.987824118926365
6142,14.987824107798694
6143,14.98782409669116
6144,14.987824085603709
6145,14.98782407453632
6146,14.987824063488944
6147,14.987824052461558
6148,14.987824041454113
6149,14.987824030466577
6150,14.98782401949892
6151,14.9878240085511
6152,14.987823997623083
6153,14.987823986714837
6154,14.98782397582632
6155,14.9878239649575
6156,14.987823954108336
6157,14.9878239432788
6158,14.98782393246885
6159,14.987823921678459
6160,14.98782391090758
6161,14.987823900156187
6162,14.987823889424241
6163,14.98782387871171
6164,14.98782386801855
6165,14.987823857344738
6166,14.987823846690228
6167,14.987823836054996
6168,14.987823825439
6169,14.987823814842207
6170,14.987823804264579
6171,14.987823793706088
6172,14.987823783166695
6173,14.987823772646365
6174,14.987823762145068
6175,14.987823751662763
6176,14.987823741199419
6177,14.987823730755
6178,14.987823720329475
6179,14.987823709922807
6180,14.987823699534967
6181,14.987823689165914
6182,14.987823678815616
6183,14.987823668484044
6184,14.98782365817116
6185,14.98782364787693
6186,14.987823637601316
6187,14.987823627344294
6188,14.987823617105825
6189,14.987823606885879
6190,14.98782359668441
6191,14.987823586501397
6192,14.987823576336805
6193,14.987823566190604
6194,14.987823556062754
6195,14.987823545953221
6196,14.987823535861974
6197,14.987823525788981
6198,14.987823515734211
6199,14.987823505697625
6200,14.9878234956792
6201,14.987823485678886
6202,14.987823475696672
6203,14.987823465732507
6204,14.987823455786371
6205,14.987823445858226
6206,14.987823435948034
6207,14.987823426055774
6208,14.987823416181401
6209,14.987823406324896
6210,14.987823396486213
6211,14.987823386665331
6212,14.987823376862218
6213,14.98782336707683
6214,14.987823357309143
6215,14.987823347559129
6216,14.987823337826748
6217,14.987823328111974
6218,14.987823318414769
6219,14.98782330873511
6220,14.987823299072954
6221,14.987823289428276
6222,14.987823279801047
6223,14.987823270191232
6224,14.987823260598795
6225,14.987823251023714
6226,14.987823241465952
6227,14.987823231925477
6228,14.987823222402259
6229,14.987823212896268
6230,14.987823203407478
6231,14.987823193935844
6232,14.987823184481348
6233,14.987823175043946
6234,14.98782316562362
6235,14.987823156220333
6236,14.987823146834062
6237,14.987823137464758
6238,14.98782312811241
6239,14.987823118776973
6240,14.987823109458423
6241,14.987823100156733
6242,14.987823090871865
6243,14.987823081603796
6244,14.987823072352489
6245,14.987823063117919
6246,14.987823053900048
6247,14.987823044698855
6248,14.9878230355143
6249,14.987823026346362
6250,14.987823017195007
6251,14.987823008060207
6252,14.987822998941933
6253,14.987822989840147
6254,14.987822980754824
6255,14.98782297168594
6256,14.98782296263346
6257,14.987822953597348
6258,14.98782294457759
6259,14.98782293557414
6260,14.987822926586977
6261,14.987822917616072
6262,14.987822908661396
6263,14.987822899722914
6264,14.987822890800603
6265,14.987822881894433
6266,14.98782287300437
6267,14.98782286413039
6268,14.987822855272457
6269,14.98782284643055
6270,14.987822837604634
6271,14.987822828794688
6272,14.987822820000677
6273,14.987822811222564
6274,14.987822802460341
6275,14.987822793713962
6276,14.987822784983404
6277,14.98782277626864
6278,14.987822767569634
6279,14.987822758886372
6280,14.987822750218813
6281,14.987822741566928
6282,14.987822732930702
6283,14.98782272431009
6284,14.987822715705075
6285,14.987822707115624
6286,14.987822698541706
6287,14.987822689983304
6288,14.987822681440377
6289,14.987822672912909
6290,14.987822664400863
6291,14.987822655904216
6292,14.987822647422929
6293,14.987822638956995
6294,14.987822630506368
6295,14.987822622071027
6296,14.987822613650952
6297,14.987822605246098
6298,14.987822596856457
6299,14.987822588481977
6300,14.987822580122655
6301,14.987822571778455
6302,14.987822563449345
6303,14.987822555135303
6304,14.987822546836298
6305,14.987822538552308
6306,14.987822530283292
6307,14.987822522029248
6308,14.987822513790123
6309,14.987822505565909
6310,14.987822497356571
6311,14.987822489162077
6312,14.987822480982409
6313,14.98782247281753
6314,14.987822464667431
6315,14.98782245653207
6316,14.987822448411425
6317,14.987822440305468
6318,14.987822432214172
6319,14.987822424137512
6320,14.98782241607547
6321,14.987822408027998
6322,14.987822399995094
6323,14.987822391976714
6324,14.987822383972839
6325,14.987822375983438
6326,14.987822368008496
6327,14.987822360047979
6328,14.987822352101857
6329,14.987822344170107
6330,14.987822336252707
6331,14.98782232834963
6332,14.987822320460847
6333,14.987822312586335
6334,14.987822304726064
6335,14.987822296880012
6336,14.987822289048152
6337,14.98782228123046
6338,14.987822273426907
6339,14.987822265637472
6340,14.987822257862128
6341,14.987822250100846
6342,14.987822242353602
6343,14.987822234620374
6344,14.987822226901137
6345,14.987822219195852
6346,14.987822211504515
6347,14.987822203827086
6348,14.987822196163547
6349,14.98782218851387
6350,14.987822180878029
6351,14.987822173256001
6352,14.987822165647755
6353,14.987822158053277
6354,14.987822150472539
6355,14.987822142905506
6356,14.987822135352166
6357,14.987822127812484
6358,14.98782212028645
6359,14.987822112774017
6360,14.987822105275178
6361,14.987822097789902
6362,14.987822090318168
6363,14.987822082859946
6364,14.98782207541522
6365,14.987822067983958
6366,14.987822060566138
6367,14.987822053161734
6368,14.987822045770725
6369,14.987822038393087
6370,14.987822031028793
6371,14.987822023677817
6372,14.98782201634014
6373,14.987822009015733
6374,14.987822001704576
6375,14.987821994406646
6376,14.987821987121919
6377,14.987821979850365
6378,14.987821972591966
6379,14.987821965346695
6380,14.98782195811453
6381,14.987821950895446
6382,14.987821943689426
6383,14.987821936496433
6384,14.987821929316453
